,Date,Year,Month,Day,Hour,Minutes,SourceId,ChannelId,Unit,TotalDemand,DeltaValue,SourceTag,ChannelTag,Label,Name,Height,Area,WindSpeed,Temperature,SolarRad,ElectricityPrice,supply,renewables
3972,2/25/2018 14:00,2018,2,25,14,0,21,7,W,7534.4189,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,70,6,164,0.04565
3973,2/25/2018 14:00,2018,2,25,14,0,22,7,W,10085.4395,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,70,6,164,0.04565
3974,2/25/2018 14:00,2018,2,25,14,0,23,7,W,62623.8125,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,70,6,164,0.04565
3975,2/25/2018 14:00,2018,2,25,14,0,24,7,W,5439.04,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,70,6,164,0.04565
3976,2/25/2018 15:00,2018,2,25,15,0,1,7,W,164558.1094,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,70,7,128,0.04565
3977,2/25/2018 15:00,2018,2,25,15,0,2,7,W,2905.1716,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,70,7,128,0.04565
3978,2/25/2018 15:00,2018,2,25,15,0,3,7,W,169186.6875,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,70,7,128,0.04565
3979,2/25/2018 15:00,2018,2,25,15,0,4,7,W,12439.1865,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,70,7,128,0.04565
3980,2/25/2018 15:00,2018,2,25,15,0,7,7,W,67321.1953,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,70,7,128,0.04565
3981,2/25/2018 15:00,2018,2,25,15,0,8,7,W,13817.7285,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,70,7,128,0.04565
3982,2/25/2018 15:00,2018,2,25,15,0,11,7,W,30818.2305,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,70,7,128,0.04565
3983,2/25/2018 15:00,2018,2,25,15,0,15,7,W,9396.376,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,70,7,128,0.04565
3984,2/25/2018 15:00,2018,2,25,15,0,17,7,W,79951.4531,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,70,7,128,0.04565
3985,2/25/2018 15:00,2018,2,25,15,0,21,7,W,11777.9424,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,70,7,128,0.04565
3986,2/25/2018 15:00,2018,2,25,15,0,16,7,W,335212.4062,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,70,7,128,0.04565
3987,2/25/2018 15:00,2018,2,25,15,0,20,7,W,183,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,70,7,128,0.04565
3988,2/25/2018 15:00,2018,2,25,15,0,22,7,W,10093.918,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,70,7,128,0.04565
3989,2/25/2018 15:00,2018,2,25,15,0,23,7,W,67909.3672,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,70,7,128,0.04565
3990,2/25/2018 15:00,2018,2,25,15,0,5,7,W,13470.5352,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,70,7,128,0.04565
3991,2/25/2018 15:00,2018,2,25,15,0,10,7,W,120273.5859,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,70,7,128,0.04565
3992,2/25/2018 15:00,2018,2,25,15,0,12,7,W,13409.6797,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,70,7,128,0.04565
3993,2/25/2018 15:00,2018,2,25,15,0,24,7,W,4435.498,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,70,7,128,0.04565
3994,2/25/2018 16:00,2018,2,25,16,0,1,7,W,173262.5781,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,80,0,78,0.04565
3995,2/25/2018 16:00,2018,2,25,16,0,2,7,W,2894.6855,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,80,0,78,0.04565
3996,2/25/2018 16:00,2018,2,25,16,0,3,7,W,162397.0625,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,80,0,78,0.04565
3997,2/25/2018 16:00,2018,2,25,16,0,4,7,W,12651.4814,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,80,0,78,0.04565
3998,2/25/2018 16:00,2018,2,25,16,0,5,7,W,12198.083,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,80,0,78,0.04565
3999,2/25/2018 16:00,2018,2,25,16,0,7,7,W,63503.9766,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,80,0,78,0.04565
4000,2/25/2018 16:00,2018,2,25,16,0,8,7,W,17354.4883,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,80,0,78,0.04565
4001,2/25/2018 16:00,2018,2,25,16,0,10,7,W,121936.3594,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,80,0,78,0.04565
4002,2/25/2018 16:00,2018,2,25,16,0,11,7,W,28175.9746,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,80,0,78,0.04565
4003,2/25/2018 16:00,2018,2,25,16,0,12,7,W,14301.2617,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,80,0,78,0.04565
4004,2/25/2018 16:00,2018,2,25,16,0,15,7,W,9288.123,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,80,0,78,0.04565
4005,2/25/2018 16:00,2018,2,25,16,0,16,7,W,341414.4062,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,80,0,78,0.04565
4006,2/25/2018 16:00,2018,2,25,16,0,17,7,W,81891.3516,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,80,0,78,0.04565
4007,2/25/2018 16:00,2018,2,25,16,0,20,7,W,185,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,80,0,78,0.04565
4008,2/25/2018 16:00,2018,2,25,16,0,21,7,W,13943.0049,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,80,0,78,0.04565
4009,2/25/2018 16:00,2018,2,25,16,0,23,7,W,67011.1953,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,80,0,78,0.04565
4010,2/25/2018 16:00,2018,2,25,16,0,24,7,W,4956.6328,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,80,0,78,0.04565
4011,2/25/2018 16:00,2018,2,25,16,0,22,7,W,10474.9775,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,80,0,78,0.04565
4012,2/25/2018 17:00,2018,2,25,17,0,1,7,W,175612.6562,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,70,-7,27,0.04565
4013,2/25/2018 17:00,2018,2,25,17,0,2,7,W,2856.3984,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,70,-7,27,0.04565
4014,2/25/2018 17:00,2018,2,25,17,0,3,7,W,162119.9219,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,70,-7,27,0.04565
4015,2/25/2018 17:00,2018,2,25,17,0,4,7,W,12488.7744,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,70,-7,27,0.04565
4016,2/25/2018 17:00,2018,2,25,17,0,5,7,W,11957.9072,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,70,-7,27,0.04565
4017,2/25/2018 17:00,2018,2,25,17,0,7,7,W,64508,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,70,-7,27,0.04565
4018,2/25/2018 17:00,2018,2,25,17,0,8,7,W,15984.6133,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,70,-7,27,0.04565
4019,2/25/2018 17:00,2018,2,25,17,0,10,7,W,122074.9219,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,70,-7,27,0.04565
4020,2/25/2018 17:00,2018,2,25,17,0,11,7,W,31830.9512,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,70,-7,27,0.04565
4021,2/25/2018 17:00,2018,2,25,17,0,12,7,W,13025.9053,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,70,-7,27,0.04565
4022,2/25/2018 17:00,2018,2,25,17,0,15,7,W,9244.8223,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,70,-7,27,0.04565
4023,2/25/2018 17:00,2018,2,25,17,0,16,7,W,333773.9062,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,70,-7,27,0.04565
4024,2/25/2018 17:00,2018,2,25,17,0,17,7,W,79535.7578,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,70,-7,27,0.04565
4025,2/25/2018 17:00,2018,2,25,17,0,20,7,W,170,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,70,-7,27,0.04565
4026,2/25/2018 17:00,2018,2,25,17,0,21,7,W,14202.8125,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,70,-7,27,0.04565
4027,2/25/2018 17:00,2018,2,25,17,0,22,7,W,10340.6689,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,70,-7,27,0.04565
4028,2/25/2018 17:00,2018,2,25,17,0,23,7,W,73902.8594,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,70,-7,27,0.04565
4029,2/25/2018 17:00,2018,2,25,17,0,24,7,W,3895.3022,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,70,-7,27,0.04565
4030,2/25/2018 18:00,2018,2,25,18,0,11,7,W,34447.9609,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,70,-17,0,0.04565
4031,2/25/2018 18:00,2018,2,25,18,0,16,7,W,335590.4062,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,70,-17,0,0.04565
4032,2/25/2018 18:00,2018,2,25,18,0,17,7,W,80090.0156,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,70,-17,0,0.04565
4033,2/25/2018 18:00,2018,2,25,18,0,22,7,W,11286.123,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,70,-17,0,0.04565
4034,2/25/2018 18:00,2018,2,25,18,0,23,7,W,77409.7734,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,70,-17,0,0.04565
4035,2/25/2018 18:00,2018,2,25,18,0,1,7,W,117569.4297,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,70,-17,0,0.04565
4036,2/25/2018 18:00,2018,2,25,18,0,2,7,W,2867.7036,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,70,-17,0,0.04565
4037,2/25/2018 18:00,2018,2,25,18,0,3,7,W,151727.625,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,70,-17,0,0.04565
4038,2/25/2018 18:00,2018,2,25,18,0,4,7,W,13259.79,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,70,-17,0,0.04565
4039,2/25/2018 18:00,2018,2,25,18,0,5,7,W,13370.5645,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,70,-17,0,0.04565
4040,2/25/2018 18:00,2018,2,25,18,0,7,7,W,62311.2422,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,70,-17,0,0.04565
4041,2/25/2018 18:00,2018,2,25,18,0,8,7,W,21157.3184,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,70,-17,0,0.04565
4042,2/25/2018 18:00,2018,2,25,18,0,10,7,W,119026.5078,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,70,-17,0,0.04565
4043,2/25/2018 18:00,2018,2,25,18,0,12,7,W,26101.5781,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,70,-17,0,0.04565
4044,2/25/2018 18:00,2018,2,25,18,0,15,7,W,9699.4854,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,70,-17,0,0.04565
4045,2/25/2018 18:00,2018,2,25,18,0,20,7,W,195,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,70,-17,0,0.04565
4046,2/25/2018 18:00,2018,2,25,18,0,21,7,W,11171.7246,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,70,-17,0,0.04565
4047,2/25/2018 18:00,2018,2,25,18,0,24,7,W,5239.4668,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,70,-17,0,0.04565
4048,2/25/2018 19:00,2018,2,25,19,0,1,7,W,85737.2422,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,60,-20,0,0.04565
4049,2/25/2018 19:00,2018,2,25,19,0,2,7,W,2869.6301,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,60,-20,0,0.04565
4050,2/25/2018 19:00,2018,2,25,19,0,3,7,W,165445.4688,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,60,-20,0,0.04565
4051,2/25/2018 19:00,2018,2,25,19,0,4,7,W,12418.4922,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,60,-20,0,0.04565
4052,2/25/2018 19:00,2018,2,25,19,0,5,7,W,11999.916,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,60,-20,0,0.04565
4053,2/25/2018 19:00,2018,2,25,19,0,7,7,W,70632.5156,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,60,-20,0,0.04565
4054,2/25/2018 19:00,2018,2,25,19,0,8,7,W,28930.3672,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,60,-20,0,0.04565
4055,2/25/2018 19:00,2018,2,25,19,0,10,7,W,131081.5781,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,60,-20,0,0.04565
4056,2/25/2018 19:00,2018,2,25,19,0,11,7,W,33038.6094,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,60,-20,0,0.04565
4057,2/25/2018 19:00,2018,2,25,19,0,12,7,W,24151.8516,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,60,-20,0,0.04565
4058,2/25/2018 19:00,2018,2,25,19,0,15,7,W,9093.2676,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,60,-20,0,0.04565
4059,2/25/2018 19:00,2018,2,25,19,0,16,7,W,335810.1875,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,60,-20,0,0.04565
4060,2/25/2018 19:00,2018,2,25,19,0,17,7,W,80228.5781,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,60,-20,0,0.04565
4061,2/25/2018 19:00,2018,2,25,19,0,20,7,W,97,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,60,-20,0,0.04565
4062,2/25/2018 19:00,2018,2,25,19,0,21,7,W,5802.3687,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,60,-20,0,0.04565
4063,2/25/2018 19:00,2018,2,25,19,0,22,7,W,9865.0586,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,60,-20,0,0.04565
4064,2/25/2018 19:00,2018,2,25,19,0,23,7,W,43253.5078,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,60,-20,0,0.04565
4065,2/25/2018 19:00,2018,2,25,19,0,24,7,W,16625.125,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,60,-20,0,0.04565
4066,2/25/2018 20:00,2018,2,25,20,0,15,7,W,9158.2197,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,70,-19,0,0.04565
4067,2/25/2018 20:00,2018,2,25,20,0,20,7,W,100,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,70,-19,0,0.04565
4068,2/25/2018 20:00,2018,2,25,20,0,22,7,W,9943.7988,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,70,-19,0,0.04565
4069,2/25/2018 20:00,2018,2,25,20,0,23,7,W,74220.9922,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,70,-19,0,0.04565
4070,2/25/2018 20:00,2018,2,25,20,0,1,7,W,88798.6719,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,70,-19,0,0.04565
4071,2/25/2018 20:00,2018,2,25,20,0,3,7,W,173897.875,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,70,-19,0,0.04565
4072,2/25/2018 20:00,2018,2,25,20,0,4,7,W,12485.3359,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,70,-19,0,0.04565
4073,2/25/2018 20:00,2018,2,25,20,0,16,7,W,344145.6875,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,70,-19,0,0.04565
4074,2/25/2018 20:00,2018,2,25,20,0,17,7,W,81891.3516,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,70,-19,0,0.04565
4075,2/25/2018 20:00,2018,2,25,20,0,2,7,W,2888.2732,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,70,-19,0,0.04565
4076,2/25/2018 20:00,2018,2,25,20,0,5,7,W,10841.8711,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,70,-19,0,0.04565
4077,2/25/2018 20:00,2018,2,25,20,0,7,7,W,75520.6094,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,70,-19,0,0.04565
4078,2/25/2018 20:00,2018,2,25,20,0,8,7,W,27056.2715,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,70,-19,0,0.04565
4079,2/25/2018 20:00,2018,2,25,20,0,10,7,W,130665.8906,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,70,-19,0,0.04565
4080,2/25/2018 20:00,2018,2,25,20,0,11,7,W,32856.7812,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,70,-19,0,0.04565
4081,2/25/2018 20:00,2018,2,25,20,0,12,7,W,21029.1445,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,70,-19,0,0.04565
4082,2/25/2018 20:00,2018,2,25,20,0,21,7,W,5196.1509,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,70,-19,0,0.04565
4083,2/25/2018 20:00,2018,2,25,20,0,24,7,W,16367.4883,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,70,-19,0,0.04565
4084,2/25/2018 21:00,2018,2,25,21,0,1,7,W,82310.8438,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,70,-26,0,0.04565
4085,2/25/2018 21:00,2018,2,25,21,0,2,7,W,2925.6604,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,70,-26,0,0.04565
4086,2/25/2018 21:00,2018,2,25,21,0,3,7,W,167662.4844,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,70,-26,0,0.04565
4087,2/25/2018 21:00,2018,2,25,21,0,4,7,W,12452.3955,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,70,-26,0,0.04565
4088,2/25/2018 21:00,2018,2,25,21,0,5,7,W,11230.2773,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,70,-26,0,0.04565
4089,2/25/2018 21:00,2018,2,25,21,0,7,7,W,72174.3203,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,70,-26,0,0.04565
4090,2/25/2018 21:00,2018,2,25,21,0,8,7,W,27009.8711,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,70,-26,0,0.04565
4091,2/25/2018 21:00,2018,2,25,21,0,10,7,W,129141.6875,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,70,-26,0,0.04565
4092,2/25/2018 21:00,2018,2,25,21,0,11,7,W,30639.1719,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,70,-26,0,0.04565
4093,2/25/2018 21:00,2018,2,25,21,0,12,7,W,18247.2598,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,70,-26,0,0.04565
4094,2/25/2018 21:00,2018,2,25,21,0,15,7,W,9612.8828,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,70,-26,0,0.04565
4095,2/25/2018 21:00,2018,2,25,21,0,16,7,W,336256.375,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,70,-26,0,0.04565
4096,2/25/2018 21:00,2018,2,25,21,0,17,7,W,81198.5312,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,70,-26,0,0.04565
4097,2/25/2018 21:00,2018,2,25,21,0,20,7,W,145,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,70,-26,0,0.04565
4098,2/25/2018 21:00,2018,2,25,21,0,21,7,W,3464.1006,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,70,-26,0,0.04565
4099,2/25/2018 21:00,2018,2,25,21,0,22,7,W,10037.2969,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,70,-26,0,0.04565
4100,2/25/2018 21:00,2018,2,25,21,0,23,7,W,57618.3984,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,70,-26,0,0.04565
4101,2/25/2018 21:00,2018,2,25,21,0,24,7,W,14796.3896,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,70,-26,0,0.04565
4102,2/25/2018 22:00,2018,2,25,22,0,3,7,W,179024.7344,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,60,-34,0,0.03023
4103,2/25/2018 22:00,2018,2,25,22,0,4,7,W,12432.8574,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,60,-34,0,0.03023
4104,2/25/2018 22:00,2018,2,25,22,0,8,7,W,23797.4102,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,60,-34,0,0.03023
4105,2/25/2018 22:00,2018,2,25,22,0,16,7,W,330912.4375,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,60,-34,0,0.03023
4106,2/25/2018 22:00,2018,2,25,22,0,17,7,W,81059.9609,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,60,-34,0,0.03023
4107,2/25/2018 22:00,2018,2,25,22,0,22,7,W,9904.8271,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,60,-34,0,0.03023
4108,2/25/2018 22:00,2018,2,25,22,0,1,7,W,85940.625,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,60,-34,0,0.03023
4109,2/25/2018 22:00,2018,2,25,22,0,2,7,W,2876.9678,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,60,-34,0,0.03023
4110,2/25/2018 22:00,2018,2,25,22,0,5,7,W,11576.1963,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,60,-34,0,0.03023
4111,2/25/2018 22:00,2018,2,25,22,0,7,7,W,74354,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,60,-34,0,0.03023
4112,2/25/2018 22:00,2018,2,25,22,0,10,7,W,125261.8906,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,60,-34,0,0.03023
4113,2/25/2018 22:00,2018,2,25,22,0,11,7,W,29414.8789,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,60,-34,0,0.03023
4114,2/25/2018 22:00,2018,2,25,22,0,12,7,W,17985.0059,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,60,-34,0,0.03023
4115,2/25/2018 22:00,2018,2,25,22,0,15,7,W,12081.0557,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,60,-34,0,0.03023
4116,2/25/2018 22:00,2018,2,25,22,0,20,7,W,173,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,60,-34,0,0.03023
4117,2/25/2018 22:00,2018,2,25,22,0,21,7,W,3464.1006,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,60,-34,0,0.03023
4118,2/25/2018 22:00,2018,2,25,22,0,23,7,W,57664.6875,,SC23,P-AM2000_041 (083SC23HOKP),Laplace ,7.6,4080,60,-34,0,0.03023
4119,2/25/2018 22:00,2018,2,25,22,0,24,7,W,16737.7285,,SC24,P-AM2000_049 (8975SC24HLKP),Techniekgebouw,0,0,60,-34,0,0.03023
4120,2/25/2018 23:00,2018,2,25,23,0,1,7,W,90500.25,,SC01,P-AM2000_001 (007SC01HKLP),Sportcentrum,12,10560,60,-37,0,0.03023
4121,2/25/2018 23:00,2018,2,25,23,0,2,7,W,2869.8369,,SC02,P-AM2000_003 (012SC02HLP),Traverse ,14.2,1995,60,-37,0,0.03023
4122,2/25/2018 23:00,2018,2,25,23,0,3,7,W,177777.6719,,SC03,P-A230_205 (013SC03HKL1P),Auditorium,17.035,5525,60,-37,0,0.03023
4123,2/25/2018 23:00,2018,2,25,23,0,4,7,W,14261.7578,,SC04,P-AM2000_005 (014SC04HRKP),IPO,10.45,3080,60,-37,0,0.03023
4124,2/25/2018 23:00,2018,2,25,23,0,5,7,W,7020.8594,,SC05,P-AM2000_008 (018SC05HKLP),Fontys H3,0,0,60,-37,0,0.03023
4125,2/25/2018 23:00,2018,2,25,23,0,7,7,W,71696.0391,,SC07,P-AM2000_009 (022SC07HLKP),Energiestation,0,0,60,-37,0,0.03023
4126,2/25/2018 23:00,2018,2,25,23,0,8,7,W,20403.4043,,SC08,P-AM2000_011 (023SC08HLKP),MMP,8.21,2451,60,-37,0,0.03023
4127,2/25/2018 23:00,2018,2,25,23,0,10,7,W,119026.5078,,SC10,P-A230_209 (044SC10HLP),Metaforum,35.17,11550,60,-37,0,0.03023
4128,2/25/2018 23:00,2018,2,25,23,0,11,7,W,29179.707,,SC11,P-AM2000_015 (051SC11HLKP),Vertigo,53.424,3744,60,-37,0,0.03023
4129,2/25/2018 23:00,2018,2,25,23,0,12,7,W,15779.7207,,SC12,P-AM2000_020 (053SC12HLKP),Matrix,10.9,3320,60,-37,0,0.03023
4130,2/25/2018 23:00,2018,2,25,23,0,15,7,W,9396.376,,SC15,P-A230_214 (056SC15HKLP),BBC,0,0,60,-37,0,0.03023
4131,2/25/2018 23:00,2018,2,25,23,0,16,7,W,328686.8438,,SC16,P-AM2000_031 (058SC16HKLP),Helix ,23.4,3564,60,-37,0,0.03023
4132,2/25/2018 23:00,2018,2,25,23,0,17,7,W,83415.5547,,SC17,P-A230_215 (070SC17HL1/HK1P),Flux,41.582,5040,60,-37,0,0.03023
4133,2/25/2018 23:00,2018,2,25,23,0,20,7,W,102,,SC20,P-EM2289_108 (076SC20LK22-1P),TennisPav ,3.61,660,60,-37,0,0.03023
4134,2/25/2018 23:00,2018,2,25,23,0,21,7,W,3464.1006,,SC21,P-A230_223 (081SC21HLP),Gemini Zuid ,19.77,4350,60,-37,0,0.03023
4135,2/25/2018 23:00,2018,2,25,23,0,22,7,W,9885.9551,,SC22,P-AM2000_040 (082SC22HNLKP),Gemini Noord ,9.03,6050,60,-37,0,0.03023
